"location","date","Tmax","Tmin","Year","Month","Day","Solar","CO2","Global_Anomaly","ENSO_Index","ENSO_Phase","lat","DayLength","Daily_Heat","GDD_Cumulative","Is_Chill_Day","Chill_Cumulative","bloom_doy","Precip_Master","doy"
"liestal",1949-01-23,4.8,-4.8,1949,1,23,4.46238095238095,315.98,-0.11,-0.799393939393939,NA,47.4814,9.13475310072664,0,5.95,1,15,107,0,23
"liestal",1949-01-24,6.2,-2.3,1949,1,24,4.66690476190476,315.98,-0.11,-0.799393939393939,NA,47.4814,9.1753962550468,0,5.95,1,16,107,0,24
"liestal",1949-01-25,3.2,-3.6,1949,1,25,5.13214285714286,315.98,-0.11,-0.799393939393939,NA,47.4814,9.21688761110792,0,5.95,0,16,107,0,25
"liestal",1949-01-26,5.1,-2.6,1949,1,26,4.31309523809524,315.98,-0.11,-0.799393939393939,NA,47.4814,9.25919860258203,0,5.95,1,17,107,0,26
"liestal",1949-01-27,4.1,-3.6,1949,1,27,4.56285714285714,315.98,-0.11,-0.799393939393939,NA,47.4814,9.30230090260022,0,5.95,1,18,107,0,27
"liestal",1949-01-28,3.8,-4.5,1949,1,28,4.71190476190476,315.98,-0.11,-0.799393939393939,NA,47.4814,9.34616646946692,0,5.95,0,18,107,0,28
"liestal",1949-01-29,3.8,-5.5,1949,1,29,5.31666666666667,315.98,-0.11,-0.799393939393939,NA,47.4814,9.39076758906814,0,5.95,0,18,107,0.1,29
"liestal",1949-01-30,1.6,-6,1949,1,30,5.07190476190476,315.98,-0.11,-0.799393939393939,NA,47.4814,9.43607691398243,0,5.95,0,18,107,0,30
"liestal",1949-01-31,5.6,-5.6,1949,1,31,5.43666666666667,315.98,-0.11,-0.799393939393939,NA,47.4814,9.4820674993225,0,5.95,1,19,107,1.8,31
"liestal",1949-02-01,2.5,-4.7,1949,2,1,5.06452380952381,315.98,-0.11,-0.799393939393939,NA,47.4814,9.52871283535251,0,5.95,0,19,107,0,32
"liestal",1949-02-02,-0.4,-7,1949,2,2,5.03166666666667,315.98,-0.11,-0.799393939393939,NA,47.4814,9.57598687694159,0,5.95,0,19,107,0,33
"liestal",1949-02-03,0.8,-8.6,1949,2,3,5.29928571428571,315.98,-0.11,-0.799393939393939,NA,47.4814,9.62386406992729,0,5.95,0,19,107,0,34
"liestal",1949-02-04,2.7,-9.1,1949,2,4,6.07785714285714,315.98,-0.11,-0.799393939393939,NA,47.4814,9.67231937447449,0,5.95,0,19,107,0,35
"liestal",1949-02-05,5.4,-8,1949,2,5,6.02595238095238,315.98,-0.11,-0.799393939393939,NA,47.4814,9.72132828552506,0,5.95,0,19,107,0,36
"liestal",1949-02-06,6,-8.4,1949,2,6,5.94047619047619,315.98,-0.11,-0.799393939393939,NA,47.4814,9.77086685044173,0,5.95,0,19,107,0,37
"liestal",1949-02-07,10.8,-6.5,1949,2,7,5.91190476190476,315.98,-0.11,-0.799393939393939,NA,47.4814,9.82091168395644,0,5.95,1,20,107,0,38
"liestal",1949-02-08,8.7,-2,1949,2,8,5.66952380952381,315.98,-0.11,-0.799393939393939,NA,47.4814,9.87143998053844,0,5.95,1,21,107,0,39
"liestal",1949-02-09,14.2,1.5,1949,2,9,6.67761904761905,315.98,-0.11,-0.799393939393939,NA,47.4814,9.92242952430142,2.85,8.8,0,21,107,4.2,40
"liestal",1949-02-10,13.8,-0.8,1949,2,10,6.215,315.98,-0.11,-0.799393939393939,NA,47.4814,9.97385869657122,1.5,10.3,1,22,107,0,41
"liestal",1949-02-11,6.4,-3.9,1949,2,11,6.45928571428571,315.98,-0.11,-0.799393939393939,NA,47.4814,10.0257064812376,0,10.3,1,23,107,0,42
"liestal",1949-02-12,5.9,-4.5,1949,2,12,6.79738095238095,315.98,-0.11,-0.799393939393939,NA,47.4814,10.0779524680135,0,10.3,1,24,107,2.9,43
"liestal",1949-02-13,3,-0.5,1949,2,13,6.76357142857143,315.98,-0.11,-0.799393939393939,NA,47.4814,10.130576853725,0,10.3,1,25,107,0.1,44
"liestal",1949-02-14,4.8,-1.7,1949,2,14,6.62333333333333,315.98,-0.11,-0.799393939393939,NA,47.4814,10.1835604417535,0,10.3,1,26,107,0,45
"liestal",1949-02-15,6.8,-4.4,1949,2,15,6.67785714285714,315.98,-0.11,-0.799393939393939,NA,47.4814,10.2368846397507,0,10.3,1,27,107,0,46
"liestal",1949-02-16,10.2,-3.6,1949,2,16,7.17357142857143,315.98,-0.11,-0.799393939393939,NA,47.4814,10.2905314557428,0,10.3,1,28,107,0,47
"liestal",1949-02-17,12.5,-0.9,1949,2,17,6.7947619047619,315.98,-0.11,-0.799393939393939,NA,47.4814,10.3444834927378,0.8,11.1,1,29,107,0,48
"liestal",1949-02-18,10.8,-1,1949,2,18,7.55952380952381,315.98,-0.11,-0.799393939393939,NA,47.4814,10.398723941947,0,11.1,1,30,107,0,49
"liestal",1949-02-19,15.7,0.5,1949,2,19,7.99904761904762,315.98,-0.11,-0.799393939393939,NA,47.4814,10.4532365747269,3.1,14.2,0,30,107,0,50
"liestal",1949-02-20,13.2,-0.3,1949,2,20,8.08285714285714,315.98,-0.11,-0.799393939393939,NA,47.4814,10.5080057333429,1.45,15.65,1,31,107,0,51
"liestal",1949-02-21,15.3,-0.5,1949,2,21,8.34380952380952,315.98,-0.11,-0.799393939393939,NA,47.4814,10.5630163206538,2.4,18.05,0,31,107,0,52
"liestal",1949-02-22,11.8,0.8,1949,2,22,7.53571428571429,315.98,-0.11,-0.799393939393939,NA,47.4814,10.6182537888088,1.3,19.35,1,32,107,0.4,53
"liestal",1949-02-23,15.7,-1.4,1949,2,23,7.5802380952381,315.98,-0.11,-0.799393939393939,NA,47.4814,10.673704127046,2.15,21.5,0,32,107,0,54
"liestal",1949-02-24,12.3,1.9,1949,2,24,8.41833333333333,315.98,-0.11,-0.799393939393939,NA,47.4814,10.7293538486762,2.1,23.6,0,32,107,0.5,55
"liestal",1949-02-25,9.8,2.3,1949,2,25,8.58142857142857,315.98,-0.11,-0.799393939393939,NA,47.4814,10.7851899773292,1.05,24.65,1,33,107,0,56
"liestal",1949-02-26,12.5,-1.2,1949,2,26,8.36214285714286,315.98,-0.11,-0.799393939393939,NA,47.4814,10.8412000325377,0.65,25.3,1,34,107,0,57
"liestal",1949-02-27,10.6,0.3,1949,2,27,9.10071428571429,315.98,-0.11,-0.799393939393939,NA,47.4814,10.8973720147277,0.45,25.75,1,35,107,3.4,58
"liestal",1949-02-28,6.3,0.4,1949,2,28,8.95595238095238,315.98,-0.11,-0.799393939393939,NA,47.4814,10.9536943896783,0,25.75,1,36,107,0,59
"liestal",1949-03-01,6,-0.7,1949,3,1,8.48642857142857,315.98,-0.11,-0.799393939393939,NA,47.4814,11.0101560725132,0,25.75,1,37,107,2.9,60
"liestal",1949-03-02,2.8,-3.9,1949,3,2,8.16071428571429,315.98,-0.11,-0.799393939393939,NA,47.4814,11.0667464112759,0,25.75,0,37,107,0.8,61
"liestal",1949-03-03,-0.9,-6.8,1949,3,3,8.31238095238095,315.98,-0.11,-0.799393939393939,NA,47.4814,11.1234551701428,0,25.75,0,37,107,2.4,62
"liestal",1949-03-04,0,-9.3,1949,3,4,9.86166666666667,315.98,-0.11,-0.799393939393939,NA,47.4814,11.1802725123185,0,25.75,0,37,107,0.4,63
"liestal",1949-03-05,-0.4,-12.5,1949,3,5,10.1511904761905,315.98,-0.11,-0.799393939393939,NA,47.4814,11.2371889826582,0,25.75,0,37,107,0,64
"liestal",1949-03-06,0.5,-11,1949,3,6,9.23428571428571,315.98,-0.11,-0.799393939393939,NA,47.4814,11.2941954900542,0,25.75,0,37,107,0,65
"liestal",1949-03-07,3,-9.3,1949,3,7,9.61166666666667,315.98,-0.11,-0.799393939393939,NA,47.4814,11.3512832896236,0,25.75,0,37,107,0,66
"liestal",1949-03-08,2.5,-6.3,1949,3,8,10.2809523809524,315.98,-0.11,-0.799393939393939,NA,47.4814,11.4084439647289,0,25.75,0,37,107,0.3,67
"liestal",1949-03-09,2.9,-0.4,1949,3,9,10.7788095238095,315.98,-0.11,-0.799393939393939,NA,47.4814,11.4656694088594,0,25.75,1,38,107,9,68
"liestal",1949-03-10,6.7,2,1949,3,10,11.4597619047619,315.98,-0.11,-0.799393939393939,NA,47.4814,11.5229518074005,0,25.75,1,39,107,5.5,69
"liestal",1949-03-11,12.2,3,1949,3,11,10.6040476190476,315.98,-0.11,-0.799393939393939,NA,47.4814,11.5802836193129,2.6,28.35,0,39,107,0.5,70
"liestal",1949-03-12,12.4,3.2,1949,3,12,10.5209523809524,315.98,-0.11,-0.799393939393939,NA,47.4814,11.6376575587432,2.8,31.15,0,39,107,0,71
"liestal",1949-03-13,15.2,5.1,1949,3,13,11.1516666666667,315.98,-0.11,-0.799393939393939,NA,47.4814,11.6950665765823,5.15,36.3,0,39,107,0,72
"liestal",1949-03-14,12,8.2,1949,3,14,10.9797619047619,315.98,-0.11,-0.799393939393939,NA,47.4814,11.7525038419891,5.1,41.4,0,39,107,0.5,73
"liestal",1949-03-15,11.3,1.2,1949,3,15,10.3114285714286,315.98,-0.11,-0.799393939393939,NA,47.4814,11.809962723892,1.25,42.65,1,40,107,0.9,74
"liestal",1949-03-16,12.8,-0.3,1949,3,16,12.2066666666667,315.98,-0.11,-0.799393939393939,NA,47.4814,11.8674367724804,1.25,43.9,1,41,107,1.6,75
"liestal",1949-03-17,9.1,2.9,1949,3,17,10.9692682926829,315.98,-0.11,-0.799393939393939,NA,47.4814,11.924919700697,1,44.9,1,42,107,0.3,76
"liestal",1949-03-18,7.6,1.8,1949,3,18,11.5490243902439,315.98,-0.11,-0.799393939393939,NA,47.4814,11.9824053657389,0,44.9,1,43,107,8,77
"liestal",1949-03-19,3.3,-0.8,1949,3,19,11.6225641025641,315.98,-0.11,-0.799393939393939,NA,47.4814,12.0398877505757,0,44.9,1,44,107,0,78
"liestal",1949-03-20,2.9,-5,1949,3,20,12.2884615384615,315.98,-0.11,-0.799393939393939,NA,47.4814,12.0973609454905,0,44.9,0,44,107,0,79
"liestal",1949-03-21,6.7,-6.5,1949,3,21,11.9015384615385,315.98,-0.11,-0.799393939393939,NA,47.4814,12.1548191296491,0,44.9,1,45,107,0,80
"liestal",1949-03-22,9.8,-2.4,1949,3,22,11.4792105263158,315.98,-0.11,-0.799393939393939,NA,47.4814,12.2122565527035,0,44.9,1,46,107,0,81
"liestal",1949-03-23,13.2,-1.2,1949,3,23,11.8994594594595,315.98,-0.11,-0.799393939393939,NA,47.4814,12.2696675164315,1,45.9,1,47,107,0,82
"liestal",1949-03-24,16.5,0.8,1949,3,24,11.8477777777778,315.98,-0.11,-0.799393939393939,NA,47.4814,12.3270463564183,3.65,49.55,0,47,107,0,83
"liestal",1949-03-25,19.4,1.9,1949,3,25,11.2586111111111,315.98,-0.11,-0.799393939393939,NA,47.4814,12.3843874237821,5.65,55.2,0,47,107,0,84
"liestal",1949-03-26,19,2.4,1949,3,26,10.7214285714286,315.98,-0.11,-0.799393939393939,NA,47.4814,12.4416850669476,5.7,60.9,0,47,107,0,85
"liestal",1949-03-27,19.2,0.3,1949,3,27,11.7908823529412,315.98,-0.11,-0.799393939393939,NA,47.4814,12.4989336134704,4.75,65.65,0,47,107,0,86
"liestal",1949-03-28,20.6,2.2,1949,3,28,11.6559375,315.98,-0.11,-0.799393939393939,NA,47.4814,12.5561273519161,6.4,72.05,0,47,107,0,87
"liestal",1949-03-29,21.3,3.8,1949,3,29,12.994,315.98,-0.11,-0.799393939393939,NA,47.4814,12.6132605137978,7.55,79.6,0,47,107,0,88
"liestal",1949-03-30,21,4.4,1949,3,30,12.5741379310345,315.98,-0.11,-0.799393939393939,NA,47.4814,12.6703272555765,7.7,87.3,0,47,107,0,89
"liestal",1949-03-31,20.5,4.4,1949,3,31,12.992962962963,315.98,-0.11,-0.799393939393939,NA,47.4814,12.727321640729,7.45,94.75,0,47,107,0,90
"liestal",1949-04-01,21.3,3.1,1949,4,1,15.1084,315.98,-0.11,-0.799393939393939,NA,47.4814,12.7842376218894,7.2,101.95,0,47,107,0,91
"liestal",1949-04-02,20.2,2.7,1949,4,2,13.352,315.98,-0.11,-0.799393939393939,NA,47.4814,12.8410690230714,6.45,108.4,0,47,107,0.3,92
"liestal",1949-04-03,17.8,9,1949,4,3,14.3559090909091,315.98,-0.11,-0.799393939393939,NA,47.4814,12.8978095219781,8.4,116.8,0,47,107,0,93
"liestal",1949-04-04,25,6.9,1949,4,4,10.9205263157895,315.98,-0.11,-0.799393939393939,NA,47.4814,12.9544526324093,10.95,127.75,0,47,107,11.4,94
"liestal",1949-04-05,17.8,9.3,1949,4,5,11.126875,315.98,-0.11,-0.799393939393939,NA,47.4814,13.0109916867761,8.55,136.3,0,47,107,9.2,95
"liestal",1949-04-06,23.2,8.3,1949,4,6,14.1913333333333,315.98,-0.11,-0.799393939393939,NA,47.4814,13.0674198187356,10.75,147.05,0,47,107,7.5,96
"liestal",1949-04-07,14.7,4.4,1949,4,7,15.87,315.98,-0.11,-0.799393939393939,NA,47.4814,13.1237299459577,4.55,151.6,0,47,107,8.1,97
"liestal",1949-04-08,8.1,2.3,1949,4,8,14.6257142857143,315.98,-0.11,-0.799393939393939,NA,47.4814,13.1799147530418,0.199999999999999,151.8,1,48,107,1.7,98
"liestal",1949-04-09,7.8,0.9,1949,4,9,13.7308333333333,315.98,-0.11,-0.799393939393939,NA,47.4814,13.2359666745982,0,151.8,1,49,107,0,99
"liestal",1949-04-10,12.2,-0.8,1949,4,10,13.7991666666667,315.98,-0.11,-0.799393939393939,NA,47.4814,13.2918778785158,0.699999999999999,152.5,1,50,107,0,100
"liestal",1949-04-11,20.9,0.9,1949,4,11,15.1136363636364,315.98,-0.11,-0.799393939393939,NA,47.4814,13.3476402494366,5.9,158.4,0,50,107,0,101
"liestal",1949-04-12,17.1,5.2,1949,4,12,13.0477777777778,315.98,-0.11,-0.799393939393939,NA,47.4814,13.4032453724617,6.15,164.55,0,50,107,3.9,102
"liestal",1949-04-13,24,9.7,1949,4,13,11.385,315.98,-0.11,-0.799393939393939,NA,47.4814,13.4586845171145,11.85,176.4,0,50,107,0,103
"liestal",1949-04-14,26.7,7.9,1949,4,14,14.655,315.98,-0.11,-0.799393939393939,NA,47.4814,13.5139486215924,12.3,188.7,0,50,107,0,104
"liestal",1949-04-15,26,6.3,1949,4,15,18.56375,315.98,-0.11,-0.799393939393939,NA,47.4814,13.5690282773365,11.15,199.85,0,50,107,0,105
"liestal",1949-04-16,26.6,10,1949,4,16,17.57375,315.98,-0.11,-0.799393939393939,NA,47.4814,13.6239137139564,13.3,213.15,0,50,107,0,106
"liestal",1949-04-17,28,10.4,1949,4,17,17.8957142857143,315.98,-0.11,-0.799393939393939,NA,47.4814,13.6785947845466,14.2,227.35,0,50,107,0,107
"liestal",1950-01-01,0.8,-5,1950,1,1,3.44181818181818,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.51215598093655,0,0,0,0,100,0,1
"liestal",1950-01-02,3.3,-4.8,1950,1,2,2.83681818181818,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.52719548963671,0,0,0,0,100,8.8,2
"liestal",1950-01-03,3.6,-0.3,1950,1,3,3.63636363636364,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.54364483492235,0,0,1,1,100,6.4,3
"liestal",1950-01-04,3.5,0.3,1950,1,4,3.34136363636364,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.56148685215538,0,0,1,2,100,7.7,4
"liestal",1950-01-05,8.6,1.8,1950,1,5,3.49477272727273,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.58070308834439,0.2,0.2,1,3,100,0.7,5
"liestal",1950-01-06,7.8,3.8,1950,1,6,3.33931818181818,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.60127386906395,0.8,1,1,4,100,0.4,6
"liestal",1950-01-07,8.3,-0.6,1950,1,7,3.44295454545455,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.62317836849984,0,1,1,5,100,0,7
"liestal",1950-01-08,5.4,-3.2,1950,1,8,3.6325,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.64639468213137,0,1,1,6,100,0,8
"liestal",1950-01-09,5.1,-1.3,1950,1,9,3.36181818181818,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.67089990155854,0,1,1,7,100,0,9
"liestal",1950-01-10,9.3,1.2,1950,1,10,3.76046511627907,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.69667019098502,0.25,1.25,1,8,100,0.2,10
"liestal",1950-01-11,10.9,4.4,1950,1,11,3.88790697674419,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.72368086487383,2.65,3.9,0,8,100,0,11
"liestal",1950-01-12,10,3.3,1950,1,12,3.90166666666667,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.75190646630555,1.65,5.55,1,9,100,0,12
"liestal",1950-01-13,8.5,0.4,1950,1,13,4.18452380952381,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.78132084558377,0,5.55,1,10,100,0,13
"liestal",1950-01-14,6.3,-2.4,1950,1,14,4.30666666666667,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.81189723865306,0,5.55,1,11,100,0,14
"liestal",1950-01-15,4.3,2.4,1950,1,15,4.50952380952381,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.84360834491675,0,5.55,1,12,100,0,15
"liestal",1950-01-16,8.3,2.9,1950,1,16,4.48095238095238,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.87642640406798,0.600000000000001,6.15,1,13,100,2.9,16
"liestal",1950-01-17,4.8,0.3,1950,1,17,4.23785714285714,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.91032327157499,0,6.15,1,14,100,0,17
"liestal",1950-01-18,1.9,-0.9,1950,1,18,4.16595238095238,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.94527049249082,0,6.15,1,15,100,0,18
"liestal",1950-01-19,-0.2,-5.6,1950,1,19,4.07428571428571,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,8.98123937328884,0,6.15,0,15,100,0,19
"liestal",1950-01-20,-2.8,-5.9,1950,1,20,4.27619047619048,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.01820105145614,0,6.15,0,15,100,0,20
"liestal",1950-01-21,-1.5,-3.9,1950,1,21,4.82142857142857,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.05612656260907,0,6.15,0,15,100,0,21
"liestal",1950-01-22,-0.1,-8.5,1950,1,22,4.19309523809524,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.09498690492638,0,6.15,0,15,100,0,22
"liestal",1950-01-23,-1.3,-7.3,1950,1,23,4.46238095238095,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.13475310072664,0,6.15,0,15,100,0,23
"liestal",1950-01-24,-3.9,-6,1950,1,24,4.66690476190476,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.1753962550468,0,6.15,0,15,100,0.1,24
"liestal",1950-01-25,2.4,-7.7,1950,1,25,5.13214285714286,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.21688761110792,0,6.15,0,15,100,0,25
"liestal",1950-01-26,3.4,-5.7,1950,1,26,4.31309523809524,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.25919860258203,0,6.15,0,15,100,0,26
"liestal",1950-01-27,4.3,-5.3,1950,1,27,4.56285714285714,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.30230090260022,0,6.15,0,15,100,2.1,27
"liestal",1950-01-28,-1.8,-4.1,1950,1,28,4.71190476190476,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.34616646946692,0,6.15,0,15,100,3.9,28
"liestal",1950-01-29,-2.1,-5,1950,1,29,5.31666666666667,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.39076758906814,0,6.15,0,15,100,0,29
"liestal",1950-01-30,5.5,-7.2,1950,1,30,5.07190476190476,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.43607691398243,0,6.15,0,15,100,0,30
"liestal",1950-01-31,4,-5.8,1950,1,31,5.43666666666667,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.4820674993225,0,6.15,0,15,100,0.6,31
"liestal",1950-02-01,5.9,-0.3,1950,2,1,5.06452380952381,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.52871283535251,0,6.15,1,16,100,0,32
"liestal",1950-02-02,3.7,-0.9,1950,2,2,5.03166666666667,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.57598687694159,0,6.15,1,17,100,0,33
"liestal",1950-02-03,5.7,-0.7,1950,2,3,5.29928571428571,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.62386406992729,0,6.15,1,18,100,0.2,34
"liestal",1950-02-04,6.7,1.3,1950,2,4,6.07785714285714,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.67231937447449,0,6.15,1,19,100,0.9,35
"liestal",1950-02-05,10.2,2.4,1950,2,5,6.02595238095238,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.72132828552506,1.3,7.45,1,20,100,2,36
"liestal",1950-02-06,12.7,4.4,1950,2,6,5.94047619047619,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.77086685044173,3.55,11,0,20,100,1.3,37
"liestal",1950-02-07,6.1,0.3,1950,2,7,5.91190476190476,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.82091168395644,0,11,1,21,100,0.7,38
"liestal",1950-02-08,7.7,-1.8,1950,2,8,5.66952380952381,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.87143998053844,0,11,1,22,100,6.2,39
"liestal",1950-02-09,5.8,0.2,1950,2,9,6.67761904761905,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.92242952430142,0,11,1,23,100,3.9,40
"liestal",1950-02-10,12.3,4.8,1950,2,10,6.215,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,9.97385869657122,3.55,14.55,0,23,100,1.1,41
"liestal",1950-02-11,12.7,5.1,1950,2,11,6.45928571428571,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.0257064812376,3.9,18.45,0,23,100,6.8,42
"liestal",1950-02-12,8.9,3.7,1950,2,12,6.79738095238095,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.0779524680135,1.3,19.75,1,24,100,0,43
"liestal",1950-02-13,14.4,4,1950,2,13,6.76357142857143,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.130576853725,4.2,23.95,0,24,100,4.8,44
"liestal",1950-02-14,6.5,1.7,1950,2,14,6.62333333333333,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.1835604417535,0,23.95,1,25,100,3.3,45
"liestal",1950-02-15,4.1,0.4,1950,2,15,6.67785714285714,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.2368846397507,0,23.95,1,26,100,0.1,46
"liestal",1950-02-16,13.7,3.2,1950,2,16,7.17357142857143,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.2905314557428,3.45,27.4,0,26,100,0,47
"liestal",1950-02-17,15.5,-0.7,1950,2,17,6.7947619047619,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.3444834927378,2.4,29.8,0,26,100,0,48
"liestal",1950-02-18,16.7,1.3,1950,2,18,7.55952380952381,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.398723941947,4,33.8,0,26,100,0,49
"liestal",1950-02-19,19.4,1.5,1950,2,19,7.99904761904762,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.4532365747269,5.45,39.25,0,26,100,0,50
"liestal",1950-02-20,13.1,2.1,1950,2,20,8.08285714285714,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.5080057333429,2.6,41.85,0,26,100,0,51
"liestal",1950-02-21,12.2,4.4,1950,2,21,8.34380952380952,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.5630163206538,3.3,45.15,0,26,100,2.7,52
"liestal",1950-02-22,8.4,-0.4,1950,2,22,7.53571428571429,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.6182537888088,0,45.15,1,27,100,0,53
"liestal",1950-02-23,10.3,-1.2,1950,2,23,7.5802380952381,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.673704127046,0,45.15,1,28,100,0.5,54
"liestal",1950-02-24,11.7,6.4,1950,2,24,8.41833333333333,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.7293538486762,4.05,49.2,0,28,100,0.4,55
"liestal",1950-02-25,11.5,3.2,1950,2,25,8.58142857142857,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.7851899773292,2.35,51.55,0,28,100,1.7,56
"liestal",1950-02-26,7.3,-2.6,1950,2,26,8.36214285714286,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.8412000325377,0,51.55,1,29,100,15.6,57
"liestal",1950-02-27,0.9,-2.6,1950,2,27,9.10071428571429,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.8973720147277,0,51.55,0,29,100,3.2,58
"liestal",1950-02-28,7.1,-5.3,1950,2,28,8.95595238095238,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,10.9536943896783,0,51.55,1,30,100,0,59
"liestal",1950-03-01,1.1,-8.3,1950,3,1,8.48642857142857,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.0101560725132,0,51.55,0,30,100,0,60
"liestal",1950-03-02,0.4,-9.6,1950,3,2,8.16071428571429,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.0667464112759,0,51.55,0,30,100,0,61
"liestal",1950-03-03,6.3,-5.6,1950,3,3,8.31238095238095,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.1234551701428,0,51.55,1,31,100,0,62
"liestal",1950-03-04,9.7,-3.4,1950,3,4,9.86166666666667,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.1802725123185,0,51.55,1,32,100,0.2,63
"liestal",1950-03-05,10.2,0.4,1950,3,5,10.1511904761905,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.2371889826582,0.3,51.85,1,33,100,0,64
"liestal",1950-03-06,13,-1.2,1950,3,6,9.23428571428571,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.2941954900542,0.9,52.75,1,34,100,0,65
"liestal",1950-03-07,13.8,-1,1950,3,7,9.61166666666667,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.3512832896236,1.4,54.15,1,35,100,0,66
"liestal",1950-03-08,19.2,-0.3,1950,3,8,10.2809523809524,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.4084439647289,4.45,58.6,0,35,100,0,67
"liestal",1950-03-09,19.4,1.8,1950,3,9,10.7788095238095,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.4656694088594,5.6,64.2,0,35,100,0,68
"liestal",1950-03-10,10.3,2.2,1950,3,10,11.4597619047619,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.5229518074005,1.25,65.45,1,36,100,0.2,69
"liestal",1950-03-11,11.4,0.9,1950,3,11,10.6040476190476,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.5802836193129,1.15,66.6,1,37,100,0,70
"liestal",1950-03-12,6,1.4,1950,3,12,10.5209523809524,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.6376575587432,0,66.6,1,38,100,0.8,71
"liestal",1950-03-13,8,2.2,1950,3,13,11.1516666666667,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.6950665765823,0.0999999999999996,66.7,1,39,100,0,72
"liestal",1950-03-14,12.5,2.6,1950,3,14,10.9797619047619,315.98,-0.18,-0.799393939393939,"La Nina",47.4814,11.7525038419891,2.55,69.25,0,39,100,0,73
